U3[V],I3[A]
5.999,0.0780
5.999,0.0870
5.999,0.0840
5.999,0.0910
5.999,0.0830
5.999,0.0890
5.999,0.0840
5.999,0.0840
6.007,0.0880
5.999,0.0930
5.999,0.0910
5.999,0.0850
6.007,0.0830
5.999,0.0810
6.007,0.0840
6.007,0.0920
6.007,0.0800
5.999,0.0790
5.999,0.0870
6.007,0.0810
5.999,0.0880
5.999,0.0900
5.999,0.0820
5.999,0.0910
5.999,0.0900
5.999,0.0840
5.999,0.0860
5.999,0.0940
6.007,0.0880
6.007,0.0880
5.999,0.0840
5.999,0.0820
6.007,0.0880
6.007,0.0790
5.999,0.0800
5.999,0.0850
5.999,0.0820
5.999,0.0850
5.999,0.0890
5.999,0.0870
5.999,0.0830
6.007,0.0860
5.999,0.0930
5.999,0.0850
6.007,0.0900
6.007,0.0920
5.999,0.0910
5.999,0.0870
6.007,0.0840
6.007,0.0860
6.007,0.0850
5.999,0.0800
5.999,0.0870
5.999,0.0840
5.999,0.0900
5.999,0.0820
5.999,0.0910
5.999,0.0870
5.999,0.0840
6.007,0.0830
6.007,0.0910
5.999,0.0910
5.999,0.0830
5.999,0.0870
5.999,0.0910
6.007,0.0870
6.007,0.0870
6.007,0.0810
5.999,0.0870
5.999,0.0840
5.999,0.0910
5.999,0.0860
6.007,0.0820
5.999,0.0840
5.999,0.0860
5.999,0.0840
5.999,0.0830
6.007,0.0850
5.999,0.0930
5.999,0.0850
5.999,0.0830
5.999,0.0810
5.999,0.0880
6.007,0.0840
6.007,0.0860
5.999,0.0810
5.999,0.0820
5.999,0.0880
5.999,0.0850
5.999,0.0900
5.999,0.0820
5.999,0.0840
5.999,0.0880
5.999,0.0910
5.999,0.0830
6.007,0.0880
5.999,0.0930
6.007,0.0880
6.007,0.0860
6.007,0.0840
6.007,0.0860
5.999,0.0880
5.999,0.0880
5.999,0.0840
5.999,0.0870
5.999,0.0870
5.999,0.0830
5.999,0.0910
5.999,0.0910
5.999,0.0830
5.999,0.0840
5.999,0.0930
5.999,0.0860
5.999,0.0830
6.007,0.0820
6.007,0.0860
6.007,0.0910
5.999,0.0770
5.999,0.0860
5.999,0.0810
5.999,0.0880
5.999,0.0850
5.999,0.0830
5.999,0.0910
5.999,0.0820
5.999,0.0880
5.999,0.0930
5.999,0.0880
6.007,0.0840
6.007,0.0930
6.007,0.0890
6.007,0.0930
5.999,0.0900
6.007,0.0910
5.999,0.0830
5.999,0.0890
5.999,0.0880
5.999,0.0870
5.999,0.0830
5.999,0.0890
5.999,0.0840
5.999,0.0910
5.999,0.0840
6.007,0.0840
5.999,0.0930
5.999,0.0840
5.999,0.0830
5.999,0.0880
6.007,0.0930
6.007,0.0890
6.007,0.0840
5.999,0.0850
5.999,0.0850
5.999,0.0900
5.999,0.0880
5.999,0.0860
5.999,0.0880
5.999,0.0870
5.999,0.0920
5.999,0.0870
5.999,0.0920
5.999,0.0830
6.007,0.0840
5.999,0.0930
5.999,0.0860
6.007,0.0830
6.007,0.0810
6.007,0.0840
5.999,0.0800
5.999,0.0840
5.999,0.0850
5.999,0.0900
5.999,0.0850
6.007,0.0840
5.999,0.0830
5.999,0.0860
5.999,0.0840
5.999,0.0890
5.999,0.0920
6.007,0.0840
5.999,0.0920
5.999,0.0830
5.999,0.0840
6.007,0.0890
6.007,0.0780
5.999,0.0880
5.999,0.0900
5.999,0.0910
5.999,0.0810
5.999,0.0910
5.999,0.0820
5.999,0.0900
5.999,0.0930
5.999,0.0910
5.999,0.0830
6.007,0.0830
6.007,0.0910
5.999,0.0910
6.007,0.0820
6.007,0.0810
6.007,0.0910
6.007,0.0840
5.999,0.0810
5.999,0.0840
6.007,0.0820
5.999,0.0900
5.999,0.0820
5.999,0.0830
5.999,0.0900
5.999,0.0850
5.999,0.0900
5.999,0.0940
5.999,0.0910
5.983,0.0910
5.999,0.1480
6.007,0.0970
6.007,0.0880
6.007,0.0810
5.999,0.0840
5.999,0.0890
5.999,0.0910
5.999,0.0870
5.999,0.0830
6.007,0.0840
5.999,0.0840
5.999,0.0890
5.999,0.0840
5.999,0.0840
5.999,0.0880
5.999,0.0940
6.007,0.0900
6.007,0.0900
5.999,0.0880
6.007,0.0860
6.007,0.0890
5.999,0.0810
6.007,0.0970
6.007,0.0910
6.007,0.0910
5.999,0.0840
5.999,0.0920
5.999,0.0840
6.007,0.0850
5.999,0.0870
5.999,0.0940
5.999,0.0880
5.999,0.0870
5.999,0.0840
6.007,0.0840
6.007,0.0850
6.007,0.0920
6.007,0.0810
5.999,0.0830
5.999,0.0830
6.007,0.0840
5.999,0.0880
5.999,0.0950
6.007,0.1000
5.999,0.0940
6.007,0.0960
6.007,0.0910
5.999,0.0960
6.007,0.0950
6.007,0.0840
6.007,0.0950
6.007,0.0960
6.007,0.0950
6.007,0.0880
5.999,0.0830
6.007,0.0830
6.007,0.0930
5.999,0.0860
5.999,0.0840
5.999,0.0850
5.999,0.0880
5.999,0.0910
6.007,0.0940
5.999,0.1030
6.007,0.0950
6.007,0.0900
6.007,0.0940
6.007,0.0950
5.999,0.0950
5.999,0.0930
6.007,0.0860
5.999,0.0900
5.999,0.0880
5.999,0.0840
5.999,0.0900
6.007,0.0920
6.007,0.0920
5.999,0.0920
5.999,0.0960
6.007,0.0870
6.007,0.0840
5.999,0.0860
5.999,0.0940
5.999,0.0880
6.007,0.0890
5.999,0.0910
5.999,0.1160
6.007,0.1160
6.015,0.1020
6.007,0.0880
6.007,0.0840
6.007,0.0870
6.007,0.0920
5.999,0.0900
6.007,0.0960
6.007,0.0840
6.007,0.0950
6.007,0.0920
6.007,0.0940
6.007,0.0930
6.007,0.0940
6.007,0.0940
6.007,0.0910
6.007,0.0910
5.999,0.0870
5.999,0.0820
5.999,0.0870
5.999,0.0940
5.991,0.0920
5.999,0.1230
5.999,0.1410
6.015,0.1210
6.007,0.0880
6.007,0.0910
6.007,0.0860
5.999,0.0880
6.007,0.0850
6.007,0.0960
6.007,0.0840
6.007,0.0850
6.007,0.0900
5.999,0.0840
5.999,0.0840
5.999,0.0890
5.999,0.0840
6.007,0.0850
5.999,0.0940
5.999,0.0920
6.007,0.0920
5.999,0.0840
5.999,0.0860
5.983,0.0910
5.999,0.1350
5.999,0.1390
6.015,0.1290
6.015,0.0910
6.007,0.0870
6.007,0.0830
5.999,0.0790
5.999,0.0820
5.999,0.0930
5.999,0.0880
5.999,0.0860
5.999,0.0910
5.999,0.0940
5.999,0.0850
6.007,0.0850
6.007,0.0840
6.007,0.0870
5.999,0.0900
6.007,0.0930
6.007,0.0920
5.999,0.0940
6.007,0.0860
5.999,0.0840
5.991,0.0840
5.999,0.1160
6.007,0.1260
6.015,0.1000
6.007,0.0900
6.007,0.0840
5.999,0.0890
6.007,0.0840
6.007,0.0890
5.999,0.0950
5.999,0.0960
5.999,0.0960
6.007,0.0900
5.999,0.0910
6.007,0.0920
6.007,0.0910
5.999,0.0790
5.999,0.0880
6.007,0.0850
5.999,0.0940
5.999,0.0850
5.999,0.0840
5.999,0.0910
5.999,0.0840
5.999,0.0970
6.007,0.0870
5.999,0.0870
6.007,0.0880
5.999,0.0900
6.007,0.0970
5.999,0.0880
5.999,0.0870
6.007,0.0870
5.999,0.0820
5.999,0.0840
5.999,0.0950
5.999,0.0950
5.999,0.0920
5.999,0.0880
5.999,0.0900
5.999,0.0920
5.999,0.0970
5.999,0.0950
5.999,0.0900
6.007,0.0890
5.999,0.0970
5.999,0.0940
5.991,0.0940
6.007,0.1250
6.007,0.0910
6.007,0.0810
5.999,0.0880
6.007,0.0870
5.999,0.0930
6.007,0.0940
5.999,0.0930
6.007,0.0950
5.999,0.0860
5.999,0.0890
5.999,0.0850
5.999,0.0870
5.999,0.0850
5.999,0.0850
6.007,0.0940
6.007,0.0880
6.007,0.0910
6.007,0.0800
5.999,0.0930
5.999,0.0940
5.991,0.0870
6.007,0.1220
6.007,0.0920
5.999,0.0900
5.999,0.0910
5.999,0.0840
6.007,0.0940
5.999,0.0880
5.999,0.0960
6.007,0.0850
5.999,0.0910
5.999,0.0910
6.007,0.0850
6.007,0.0930
5.999,0.0870
5.999,0.0820
5.999,0.0910
5.999,0.0920
5.999,0.0930
5.999,0.0940
5.999,0.0860
5.999,0.0880
5.991,0.0860
6.007,0.1290
6.007,0.0940
6.007,0.0970
5.999,0.0840
6.007,0.0960
6.007,0.0890
6.007,0.0910
6.007,0.0900
5.999,0.0850
5.999,0.0830
5.999,0.0840
5.999,0.0850
5.999,0.0910
5.999,0.0920
5.999,0.0940
5.999,0.0850
6.007,0.0840
5.999,0.0880
5.999,0.0840
5.999,0.0960
6.007,0.0920
5.999,0.0850
5.999,0.1110
6.007,0.1030
6.007,0.0890
6.007,0.0890
5.999,0.0930
5.999,0.0910
5.999,0.0940
5.999,0.0930
5.999,0.0920
5.999,0.0840
6.007,0.0910
5.999,0.0850
5.999,0.0970
5.999,0.0870
5.999,0.0890
5.999,0.0900
5.999,0.0940
5.999,0.0850
6.007,0.0860
5.999,0.0810
5.999,0.0830
5.991,0.0910
5.991,0.1300
6.007,0.0990
6.007,0.0890
6.007,0.0920
5.999,0.0850
5.999,0.0850
5.999,0.0880
5.999,0.0870
5.999,0.0940
5.999,0.0880
6.007,0.0850
5.999,0.0960
5.999,0.0840
6.007,0.0890
5.999,0.0840
5.999,0.0840
5.999,0.0920
5.999,0.0860
5.999,0.0880
5.999,0.0910
5.999,0.0910
5.999,0.0940
5.999,0.0900
5.999,0.0880
5.999,0.0870
5.999,0.0860
5.999,0.0930
6.007,0.0970
5.999,0.0910
5.999,0.0940
6.007,0.0890
6.007,0.0910
5.983,0.0910
5.991,0.1540
5.999,0.1350
6.015,0.1150
6.007,0.0880
6.007,0.0870
6.007,0.0910
6.007,0.0860
5.999,0.0840
6.007,0.0960
5.999,0.0880
5.999,0.0940
5.999,0.0880
5.999,0.0840
6.007,0.0870
6.007,0.0880
5.999,0.0810
5.999,0.0900
5.999,0.0890
5.999,0.0850
5.999,0.0860
5.999,0.0930
5.999,0.0950
5.999,0.0940
5.999,0.0970
5.999,0.0950
5.991,0.1250
5.999,0.1560
6.007,0.1340
6.015,0.1040
6.007,0.0940
6.007,0.0830
6.007,0.0870
5.999,0.0850
5.999,0.0840
6.007,0.0850
6.007,0.0880
5.999,0.0910
5.999,0.0940
5.999,0.0940
5.999,0.0880
6.007,0.0930
6.007,0.0850
6.007,0.0880
5.999,0.0870
6.007,0.0940
5.999,0.0840
5.999,0.0850
6.007,0.0850
5.999,0.0860
5.999,0.0880
5.983,0.0870
5.991,0.1450
5.991,0.1330
6.007,0.1350
6.007,0.1000
6.007,0.0840
5.999,0.0920
5.999,0.0890
5.999,0.0900
6.007,0.0910
6.007,0.0940
6.007,0.0940
6.007,0.0840
6.007,0.0860
6.007,0.0820
5.999,0.0810
5.999,0.0820
5.999,0.0910
5.999,0.0840
5.999,0.0910
5.999,0.0930
5.999,0.0880
6.007,0.0850
5.999,0.0870
5.999,0.0940
5.983,0.0860
5.999,0.1370
5.999,0.1330
6.007,0.1140
6.015,0.1000
6.015,0.0930
6.007,0.0820
5.999,0.0820
5.999,0.0890
6.007,0.0840
5.999,0.0940
5.999,0.0880
5.999,0.0840
5.999,0.0840
5.999,0.0860
5.999,0.0960
5.999,0.0960
5.999,0.0960
5.999,0.0840
5.999,0.0950
5.999,0.0860
5.999,0.0900
6.007,0.0860
5.999,0.0870
5.999,0.0850
5.999,0.0880
5.975,0.0940
5.991,0.1470
5.999,0.1210
6.015,0.1210
6.007,0.0880
6.007,0.0950
5.999,0.0910
5.999,0.0940
5.999,0.0940
5.999,0.0840
6.007,0.0920
5.999,0.0860
6.007,0.0860
6.007,0.0910
6.007,0.0840
6.007,0.0860
5.999,0.0920
5.999,0.0860
5.999,0.0880
5.999,0.0910
6.007,0.0840
5.999,0.0960
5.999,0.0890
6.007,0.0930
6.007,0.0900
5.999,0.0890
5.983,0.1170
5.999,0.1510
6.007,0.1340
6.015,0.1060
6.015,0.0900
6.007,0.0880
5.999,0.0840
5.999,0.0940
5.999,0.0870
6.007,0.0840
5.999,0.0910
6.007,0.0900
6.007,0.0880
5.999,0.0910
5.999,0.0930
6.007,0.0850
6.007,0.0940
5.999,0.0860
6.007,0.0880
6.007,0.0910
6.007,0.0880
6.007,0.0880
5.999,0.0930
5.999,0.0920
5.999,0.0950
5.983,0.0840
5.991,0.1510
5.999,0.1350
6.007,0.1230
6.007,0.0970
6.007,0.0910
6.007,0.0890
5.999,0.0940
6.007,0.0900
5.999,0.0910
6.007,0.0920
6.007,0.0910
6.007,0.0860
5.999,0.0820
5.999,0.0820
5.999,0.0850
5.999,0.0910
5.999,0.0840
5.999,0.0910
5.999,0.0940
5.999,0.0900
5.999,0.0910
5.999,0.0970
5.999,0.0880
6.007,0.0960
5.983,0.0870
5.983,0.1210
5.999,0.1490
6.007,0.1260
6.015,0.0960
6.007,0.0810
6.007,0.0890
5.999,0.0920
5.999,0.0840
5.999,0.0930
5.999,0.0910
5.999,0.0850
5.999,0.0840
5.999,0.0850
5.999,0.0880
6.007,0.0870
5.999,0.0850
5.999,0.0910
6.007,0.0860
5.999,0.0910
6.007,0.0840
6.007,0.0880
5.999,0.0830
5.999,0.0880
6.007,0.0930
5.999,0.0940
5.983,0.1090
5.999,0.1390
6.007,0.1130
6.015,0.0970
6.007,0.0900
6.007,0.0950
6.007,0.0910
6.007,0.0860
6.007,0.0850
6.007,0.0940
6.007,0.0940
6.007,0.0920
6.007,0.0840
5.999,0.0870
5.999,0.0850
5.999,0.0890
5.999,0.0880
5.999,0.0890
6.007,0.0840
5.999,0.0930
5.999,0.0890
5.999,0.0940
6.007,0.0860
5.999,0.0870
6.007,0.0880
5.983,0.0850
5.999,0.1320
5.999,0.1290
6.015,0.1200
6.015,0.0900
6.007,0.0860
5.999,0.0910
5.999,0.0840
5.999,0.0910
5.999,0.0910
5.999,0.0840
6.007,0.0950
6.007,0.0850
5.999,0.0840
5.999,0.0910
5.999,0.0840
5.999,0.0850
5.999,0.0910
6.007,0.0910
5.999,0.0900
6.007,0.0890
5.999,0.0790
5.999,0.0840
5.999,0.0870
5.999,0.0880
5.999,0.0870
5.999,0.0850
5.999,0.0860
5.999,0.0850
5.999,0.0910
5.999,0.0860
5.999,0.0880
5.999,0.0960
6.007,0.0970
6.007,0.0860
6.007,0.0860
5.999,0.0920
6.007,0.0880
5.999,0.0890
5.999,0.0920
5.999,0.0950
5.999,0.0840
5.999,0.0860
6.007,0.0840
6.007,0.0880
5.999,0.0860
5.999,0.0900
6.007,0.0880
5.999,0.0950
5.999,0.0950
5.999,0.0840
5.999,0.0850
6.007,0.0850
5.991,0.0930
5.983,0.0990
5.991,0.1710
6.015,0.1450
6.015,0.0880
6.007,0.0810
6.007,0.0750
6.007,0.0760
5.999,0.0810
5.999,0.0770
5.999,0.0780
6.007,0.0800
6.007,0.0770
5.999,0.0770
5.999,0.0840
5.999,0.0780
5.999,0.0770
6.007,0.0770
6.007,0.0710
5.999,0.0780
5.999,0.0790
5.999,0.0760
5.999,0.0810
5.999,0.0780
5.999,0.0780
5.975,0.0870
5.991,0.1640
6.015,0.1480
6.015,0.0880
6.007,0.0780
6.007,0.0780
5.999,0.0840
5.999,0.0810
6.007,0.0840
6.007,0.0740
6.007,0.0740
5.999,0.0810
5.999,0.0820
5.999,0.0800
5.999,0.0810
5.999,0.0830
5.999,0.0840
5.999,0.0810
5.999,0.0850
5.999,0.0830
5.999,0.0800
5.999,0.0780
6.007,0.0840
5.999,0.0850
5.967,0.0770
5.991,0.1740
6.015,0.1520
6.015,0.0940
6.007,0.0830
6.007,0.0750
5.999,0.0780
5.999,0.0780
5.999,0.0820
5.999,0.0830
5.999,0.0790
5.999,0.0780
6.007,0.0780
5.999,0.0780
6.007,0.0810
6.007,0.0780
5.999,0.0790
6.007,0.0780
6.007,0.0770
6.007,0.0720
5.999,0.0740
5.999,0.0810
5.999,0.0760
5.999,0.0760
5.975,0.0760
5.991,0.1360
6.007,0.1700
6.015,0.1000
6.015,0.0820
6.007,0.0810
6.007,0.0800
6.007,0.0790
5.999,0.0790
6.007,0.0850
6.007,0.0770
6.007,0.0760
6.007,0.0770
6.007,0.0770
5.999,0.0770
5.999,0.0760
5.999,0.0770
5.999,0.0770
5.999,0.0840
5.999,0.0840
5.999,0.0840
5.999,0.0770
6.007,0.0810
5.999,0.0840
5.991,0.0810
5.983,0.1110
5.991,0.1610
5.991,0.1500
6.023,0.0800
6.007,0.0780
6.007,0.0750
5.999,0.0750
5.999,0.0830
5.999,0.0810
6.007,0.0810
5.999,0.0810
5.999,0.0770
5.999,0.0800
5.999,0.0780
6.007,0.0780
5.999,0.0770
5.999,0.0850
5.999,0.0840
6.007,0.0760
6.007,0.0780
6.007,0.0750
5.999,0.0810
5.999,0.0750
5.999,0.0830
5.999,0.0820
5.991,0.1700
6.015,0.1510
6.015,0.0840
6.007,0.0780
6.007,0.0780
6.007,0.0770
5.999,0.0770
5.999,0.0780
6.007,0.0780
6.007,0.0820
6.007,0.0760
6.007,0.0760
6.007,0.0780
5.999,0.0810
5.999,0.0750
5.999,0.0810
5.999,0.0810
5.999,0.0810
5.999,0.0840
5.999,0.0820
5.999,0.0820
5.999,0.0850
5.999,0.0830
5.967,0.0780
5.983,0.1860
6.015,0.1740
6.015,0.1030
6.015,0.0780
6.015,0.0790
6.007,0.0750
5.999,0.0750
5.999,0.0760
5.999,0.0760
5.999,0.0840
5.999,0.0790
5.999,0.0760
5.999,0.0770
5.999,0.0780
5.999,0.0830
5.999,0.0780
5.999,0.0850
5.999,0.0770
5.999,0.0830
6.007,0.0800
6.007,0.0850
6.007,0.0780
5.999,0.0710
5.967,0.0770
5.991,0.1260
6.007,0.1740
6.015,0.1000
6.015,0.0780
6.007,0.0810
6.007,0.0780
5.999,0.0790
5.999,0.0840
5.999,0.0850
5.999,0.0790
6.007,0.0850
5.999,0.0850
5.999,0.0780
6.007,0.0780
6.007,0.0730
5.999,0.0780
5.999,0.0820
5.999,0.0810
5.999,0.0760
5.999,0.0780
5.999,0.0820
5.999,0.0810
5.999,0.0860
5.991,0.0840
5.983,0.1050
5.991,0.1750
6.015,0.1540
6.015,0.0850
6.007,0.0810
6.007,0.0810
6.007,0.0800
6.007,0.0720
5.999,0.0810
5.999,0.0810
5.999,0.0830
5.999,0.0810
5.999,0.0800
5.999,0.0780
5.999,0.0810
5.999,0.0840
5.999,0.0770
5.999,0.0780
5.999,0.0830
6.007,0.0840
5.999,0.0840
6.007,0.0840
6.007,0.0810
6.007,0.0770
5.975,0.0750
5.983,0.1600
6.015,0.1580
6.015,0.0830
6.007,0.0830
6.007,0.0820
6.007,0.0780
5.999,0.0780
5.999,0.0770
5.999,0.0760
6.007,0.0810
6.007,0.0840
6.007,0.0780
6.007,0.0780
6.007,0.0830
6.007,0.0770
6.007,0.0750
5.999,0.0780
5.999,0.0760
5.999,0.0810
5.999,0.0820
5.999,0.0830
5.999,0.0810
5.999,0.0840
5.999,0.0770
5.999,0.0830
5.999,0.0860
6.007,0.0810
5.999,0.0800
5.999,0.0830
6.007,0.0850
6.007,0.0790
6.007,0.0810
6.007,0.0800
5.999,0.0810
5.999,0.0830
5.999,0.0780
5.999,0.0790
5.999,0.0840
5.999,0.0850
5.999,0.0860
5.999,0.0790
5.999,0.0880
5.999,0.0860
5.999,0.0860
6.007,0.0880
5.999,0.0780
6.007,0.0870
6.007,0.0870
6.007,0.0850
6.007,0.0810
5.999,0.0780
5.999,0.0770
5.999,0.0820
5.999,0.0800
5.999,0.0790
5.999,0.0780
5.999,0.0780
5.999,0.0850
6.007,0.0790
6.007,0.0790
5.999,0.0820
5.999,0.0870
6.007,0.0850
6.007,0.0790
6.007,0.0780
6.007,0.0780
5.999,0.0790
5.999,0.0780
5.999,0.0800
5.999,0.0840
5.999,0.0790
6.007,0.0750
6.007,0.0780
6.007,0.0810
6.007,0.0810
5.999,0.0820
5.999,0.0790
6.007,0.0750
6.007,0.0820
6.007,0.0760
5.999,0.0770
5.999,0.0750
5.999,0.0780
5.999,0.0750
5.999,0.0820
5.999,0.0810
5.999,0.0830
5.999,0.0810
5.999,0.0820
5.999,0.0780
5.999,0.0840
5.999,0.0810
5.999,0.0810
5.999,0.0810
5.999,0.0770
6.007,0.0850
5.999,0.0780
6.007,0.0800
6.007,0.0780
6.007,0.0780
5.999,0.0760
5.999,0.0830
5.999,0.0800
5.999,0.0780
5.999,0.0820
5.999,0.0810
5.999,0.0770
5.999,0.0780
5.999,0.0820
5.999,0.0770
5.999,0.0780
6.007,0.0790
6.007,0.0790
6.007,0.0800
6.007,0.0810
6.007,0.0760
5.999,0.0760
5.999,0.0760
5.999,0.0780
5.991,0.0800
6.007,0.0950
6.007,0.0780
6.007,0.0860
5.999,0.0850
5.999,0.0790
5.999,0.0780
5.999,0.0860
5.999,0.0870
5.999,0.0880
5.999,0.0870
6.007,0.0810
6.007,0.0780
6.007,0.0740
5.999,0.0770
5.999,0.0810
5.999,0.0830
6.007,0.0820
6.007,0.0780
5.999,0.0840
5.999,0.0810
5.999,0.0800
5.983,0.0800
5.991,0.1160
5.999,0.1340
6.015,0.1160
6.015,0.0890
6.007,0.0780
6.007,0.0850
6.007,0.0840
5.999,0.0760
5.999,0.0780
5.999,0.0780
6.007,0.0820
6.007,0.0780
5.999,0.0840
5.999,0.0840
5.999,0.0780
5.999,0.0780
5.999,0.0810
5.999,0.0840
5.999,0.0870
6.007,0.0780
6.007,0.0780
6.007,0.0860
6.007,0.0840
6.007,0.0720
6.007,0.0780
5.999,0.0790
5.999,0.0820
5.999,0.0830
5.999,0.0800
5.999,0.0840
5.999,0.0780
6.007,0.0810
6.007,0.0790
6.007,0.0810
5.999,0.0780
5.999,0.0840
6.007,0.0850
6.007,0.0820
6.007,0.0760
6.007,0.0800
6.015,0.0720
6.007,0.0740
6.007,0.0720
6.007,0.0690
5.999,0.0720
5.999,0.0690
5.999,0.0720
5.999,0.0750
5.999,0.0720
5.999,0.0690
5.999,0.0700
6.007,0.0710
5.999,0.0750
5.999,0.0700
5.999,0.0700
5.999,0.0700
5.999,0.0720
5.999,0.0690
5.999,0.0690
5.999,0.0730
5.999,0.0730
5.999,0.0750
5.999,0.0710
5.999,0.0710
6.007,0.0720
6.007,0.0730
5.999,0.0740
5.999,0.0690
5.999,0.0720
5.999,0.0700
5.999,0.0720
6.007,0.0730
5.999,0.0730
6.007,0.0730
5.999,0.0740
5.999,0.0720
6.007,0.0730
5.999,0.0720
5.999,0.0720
5.999,0.0720
5.999,0.0690
5.999,0.0740
5.999,0.0720
5.999,0.0690
5.999,0.0720
5.999,0.0700
5.999,0.0720
5.999,0.0720
5.999,0.0690
5.999,0.0700
5.999,0.0740
6.007,0.0680
5.999,0.0720
5.999,0.0730
5.999,0.0690
5.999,0.0720
5.999,0.0750
5.999,0.0730
5.999,0.0740
5.999,0.0730
5.999,0.0730
5.999,0.0730
5.999,0.0720
5.999,0.0720
5.999,0.0700
5.999,0.0710
5.999,0.0690
6.007,0.0690
5.999,0.0730
5.999,0.0710
5.999,0.0680
5.999,0.0730
5.999,0.0700
6.007,0.0720
5.999,0.0730
5.999,0.0680
6.007,0.0680
5.999,0.0720
5.999,0.0680
5.999,0.0730
5.999,0.0690
5.999,0.0700
5.999,0.0700
5.999,0.0720
5.999,0.0730
5.999,0.0720
5.999,0.0680
5.999,0.0710
5.999,0.0720
5.999,0.0730
5.999,0.0710
5.999,0.0720
5.999,0.0720
5.999,0.0720
5.999,0.0680
5.999,0.0680
5.999,0.0680
6.007,0.0680
5.999,0.0730
5.999,0.0750
5.999,0.0710
5.999,0.0780
5.999,0.0740
5.999,0.0810
5.999,0.0810
5.999,0.0760
5.999,0.0830
5.999,0.0790
5.999,0.0790
5.999,0.0760
5.999,0.0820
5.999,0.0760
5.999,0.0770
6.007,0.0830
5.999,0.0830
6.007,0.0840
6.007,0.0840
6.007,0.0720
6.007,0.0720
5.999,0.0810
5.999,0.0810
6.007,0.0750
6.007,0.0800
6.007,0.0810
6.007,0.0750
5.999,0.0790
5.999,0.0760
5.999,0.0790
5.999,0.0770
5.999,0.0820
6.007,0.0830
5.999,0.0780
5.999,0.0830
6.007,0.0770
6.007,0.0740
5.999,0.0720
5.999,0.0810
5.999,0.0770
5.999,0.0810
5.999,0.0810
6.007,0.0750
5.999,0.0770
5.999,0.0760
5.999,0.0750
5.999,0.0760
5.999,0.0810
5.999,0.0780
6.007,0.0840
5.999,0.0790
5.999,0.0850
6.007,0.0860
6.007,0.0750
5.999,0.0750
5.999,0.0760
5.999,0.0770
5.999,0.0750
5.999,0.0820
6.007,0.0790
5.999,0.0800
5.999,0.0760
5.999,0.0750
5.999,0.0760
5.999,0.0780
6.007,0.0850
5.999,0.0810
5.999,0.0850
6.007,0.0850
6.007,0.0840
6.007,0.0710
5.999,0.0830
5.999,0.0770
5.999,0.0780
5.999,0.0780
6.007,0.0760
6.007,0.0760
5.999,0.0810
5.999,0.0760
5.999,0.0770
5.999,0.0820
5.999,0.0810
5.999,0.0810
5.999,0.0850
5.999,0.0780
6.007,0.0850
6.007,0.0790
5.999,0.0750
5.999,0.0770
5.999,0.0820
5.999,0.0840
6.007,0.0830
5.999,0.0790
5.999,0.0760
5.999,0.0810
5.999,0.0810
5.999,0.0800
5.999,0.0860
5.999,0.0820
5.999,0.0790
6.007,0.0810
6.007,0.0860
6.007,0.0780
6.007,0.0780
6.007,0.0840
5.999,0.0790
5.999,0.0780
6.007,0.0790
5.999,0.0800
5.999,0.0800
5.999,0.0820
5.999,0.0830
6.007,0.0770
5.999,0.0850
5.999,0.0780
5.999,0.0840
5.999,0.0840
6.007,0.0840
6.007,0.0780
6.007,0.0850
6.007,0.0720
6.007,0.0800
5.999,0.0810
5.999,0.0780
6.007,0.0810
5.999,0.0780
5.999,0.0770
5.999,0.0810
5.999,0.0820
5.999,0.0800
5.999,0.0790
5.999,0.0780
5.999,0.0810
5.999,0.0810
5.999,0.0810
6.007,0.0820
6.007,0.0750
6.007,0.0720
5.999,0.0810
5.999,0.0810
5.999,0.0850
5.999,0.0810
6.007,0.0820
6.007,0.0770
5.999,0.0820
5.999,0.0800
5.999,0.0830
5.999,0.0800
5.999,0.0780
6.007,0.0790
5.999,0.0850
5.999,0.0850
6.007,0.0840
6.015,0.0780
6.007,0.0740
5.999,0.0810
5.999,0.0830
5.999,0.0780
6.007,0.0770
6.007,0.0780
5.999,0.0830
5.999,0.0790
5.999,0.0840
5.999,0.0790
5.999,0.0790
5.999,0.0800
5.999,0.0810
5.999,0.0840
5.999,0.0840
6.007,0.0790
6.007,0.0760
5.999,0.0810
5.999,0.0860
5.999,0.0780
5.999,0.0840
5.999,0.0840
5.999,0.0770
5.999,0.0810
5.999,0.0820
6.007,0.0780
5.999,0.0770
5.999,0.0820
5.999,0.0830
5.991,0.0870
5.999,0.1140
6.007,0.0920
6.015,0.0880
6.007,0.0750
5.999,0.0840
5.999,0.0780
5.999,0.0840
5.999,0.0780
6.007,0.0800
6.007,0.0830
5.999,0.0780
5.999,0.0800
5.999,0.0820
5.999,0.0820
6.007,0.0800
5.999,0.0790
6.007,0.0800
5.999,0.0860
5.999,0.0810
6.015,0.0860
6.007,0.0780
5.999,0.0840
5.999,0.0800
5.999,0.0810
6.007,0.0770
6.007,0.0760
5.999,0.0790
5.999,0.0830
5.999,0.0830
5.999,0.0810
5.999,0.0790
5.999,0.0840
5.999,0.0830
6.007,0.0780
6.007,0.0860
6.007,0.0810
6.007,0.0730
5.999,0.0800
5.999,0.0770
5.999,0.0770
5.999,0.0780
6.007,0.0810
5.999,0.0770
5.999,0.0810
5.999,0.0770
5.999,0.0840
5.999,0.0810
5.999,0.0800
5.999,0.0850
5.999,0.0780
5.999,0.0820
